L,Temp,mean,sem,TL_mean,TL_std,chiTL_mean,chiTL_std
20,7.9,624490.2799999999,35.855225532428456,8.632706205962002,5.81301424752504e-05,1066.299091725597,5.3365151797661365
20,7.945,575658.7266666667,30.246504546479677,8.632706205962002,5.81301424752504e-05,1066.299091725597,5.3365151797661365
20,7.9910000000000005,525935.8333333335,23.236142952083764,8.632706205962002,5.81301424752504e-05,1066.299091725597,5.3365151797661365
20,8.036,477786.29333333345,30.1500186005831,8.632706205962002,5.81301424752504e-05,1066.299091725597,5.3365151797661365
20,8.082,429010.4266666666,28.041196591748662,8.632706205962002,5.81301424752504e-05,1066.299091725597,5.3365151797661365
20,8.127,381996.8866666667,26.376143516079196,8.632706205962002,5.81301424752504e-05,1066.299091725597,5.3365151797661365
20,8.172,335836.6733333334,30.283107448118948,8.632706205962002,5.81301424752504e-05,1066.299091725597,5.3365151797661365
20,8.218,289801.0606666666,27.82392469803319,8.632706205962002,5.81301424752504e-05,1066.299091725597,5.3365151797661365
20,8.263,246140.3233333334,27.85664322727385,8.632706205962002,5.81301424752504e-05,1066.299091725597,5.3365151797661365
20,8.309,203300.92066666673,21.684436170610915,8.632706205962002,5.81301424752504e-05,1066.299091725597,5.3365151797661365
20,8.354,163555.84999999998,27.035841657003733,8.632706205962002,5.81301424752504e-05,1066.299091725597,5.3365151797661365
20,8.4,125530.11533333332,25.849089911176076,8.632706205962002,5.81301424752504e-05,1066.299091725597,5.3365151797661365
20,8.445,91542.504,19.022110566769207,8.632706205962002,5.81301424752504e-05,1066.299091725597,5.3365151797661365
20,8.49,61330.42599999999,19.137385649186253,8.632706205962002,5.81301424752504e-05,1066.299091725597,5.3365151797661365
20,8.536,35283.626000000004,17.63789761588803,8.632706205962002,5.81301424752504e-05,1066.299091725597,5.3365151797661365
20,8.581,15427.347733333336,13.074907870098029,8.632706205962002,5.81301424752504e-05,1066.299091725597,5.3365151797661365
20,8.599783,8985.414716666668,6.5807385168494275,8.632706205962002,5.81301424752504e-05,1066.299091725597,5.3365151797661365
20,8.599783,8985.41471666667,6.580738516823082,8.632706205962002,5.81301424752504e-05,1066.299091725597,5.3365151797661365
20,8.601830999999999,8348.102016666671,7.423776243774315,8.632706205962002,5.81301424752504e-05,1066.299091725597,5.3365151797661365
20,8.601830999999999,8348.10201666667,7.4237762437836565,8.632706205962002,5.81301424752504e-05,1066.299091725597,5.3365151797661365
20,8.603879,7728.737100000005,7.3888916633394075,8.632706205962002,5.81301424752504e-05,1066.299091725597,5.3365151797661365
20,8.603879,7728.7370999999985,7.388891663362871,8.632706205962002,5.81301424752504e-05,1066.299091725597,5.3365151797661365
20,8.605928,7098.208833333333,7.763052844321237,8.632706205962002,5.81301424752504e-05,1066.299091725597,5.3365151797661365
20,8.605928,7098.20883333333,7.76305284433687,8.632706205962002,5.81301424752504e-05,1066.299091725597,5.3365151797661365
20,8.607975999999999,6499.383116666669,6.661745773929952,8.632706205962002,5.81301424752504e-05,1066.299091725597,5.3365151797661365
20,8.607975999999999,6499.383116666669,6.661745773929953,8.632706205962002,5.81301424752504e-05,1066.299091725597,5.3365151797661365
20,8.610025,5920.303949999999,7.165267943471322,8.632706205962002,5.81301424752504e-05,1066.299091725597,5.3365151797661365
20,8.610025,5920.303950000001,7.165267943468902,8.632706205962002,5.81301424752504e-05,1066.299091725597,5.3365151797661365
20,8.612072999999999,5324.248333333334,6.729094603055323,8.632706205962002,5.81301424752504e-05,1066.299091725597,5.3365151797661365
20,8.612072999999999,5324.248333333334,6.729094603056612,8.632706205962002,5.81301424752504e-05,1066.299091725597,5.3365151797661365
20,8.614122,4746.5476999999955,6.826686825859955,8.632706205962002,5.81301424752504e-05,1066.299091725597,5.3365151797661365
20,8.614122,4746.5477,6.826686825839637,8.632706205962002,5.81301424752504e-05,1066.299091725597,5.3365151797661365
20,8.61617,4200.900783333331,6.6921339956573345,8.632706205962002,5.81301424752504e-05,1066.299091725597,5.3365151797661365
20,8.61617,4200.9007833333335,6.692133995644381,8.632706205962002,5.81301424752504e-05,1066.299091725597,5.3365151797661365
20,8.618217999999999,3657.658516666667,6.461296424210223,8.632706205962002,5.81301424752504e-05,1066.299091725597,5.3365151797661365
20,8.618217999999999,3657.658516666665,6.461296424213577,8.632706205962002,5.81301424752504e-05,1066.299091725597,5.3365151797661365
20,8.620267,3136.0973233333334,6.353893377625945,8.632706205962002,5.81301424752504e-05,1066.299091725597,5.3365151797661365
20,8.620267,3136.097323333333,6.353893377630037,8.632706205962002,5.81301424752504e-05,1066.299091725597,5.3365151797661365
20,8.622314999999999,2657.715849999999,6.0085590155508735,8.632706205962002,5.81301424752504e-05,1066.299091725597,5.3365151797661365
20,8.622314999999999,2657.715849999999,6.008559015551233,8.632706205962002,5.81301424752504e-05,1066.299091725597,5.3365151797661365
20,8.624364,2232.058825,5.5492361698734225,8.632706205962002,5.81301424752504e-05,1066.299091725597,5.3365151797661365
20,8.624364,2232.058824999999,5.549236169874203,8.632706205962002,5.81301424752504e-05,1066.299091725597,5.3365151797661365
20,8.626412,1859.0197366666664,5.025650150729236,8.632706205962002,5.81301424752504e-05,1066.299091725597,5.3365151797661365
20,8.626412,1859.0197366666669,5.0256501507311775,8.632706205962002,5.81301424752504e-05,1066.299091725597,5.3365151797661365
20,8.62846,1531.5627299999999,4.449327577782216,8.632706205962002,5.81301424752504e-05,1066.299091725597,5.3365151797661365
20,8.62846,1531.5627300000015,4.4493275777802666,8.632706205962002,5.81301424752504e-05,1066.299091725597,5.3365151797661365
20,8.630509,1285.0340366666662,3.6044743385091804,8.632706205962002,5.81301424752504e-05,1066.299091725597,5.3365151797661365
20,8.630509,1285.0340366666671,3.6044743385081293,8.632706205962002,5.81301424752504e-05,1066.299091725597,5.3365151797661365
20,8.632557,1080.3478516666669,3.1815203979297904,8.632706205962002,5.81301424752504e-05,1066.299091725597,5.3365151797661365
20,8.632557,1080.3478516666667,3.181520397930472,8.632706205962002,5.81301424752504e-05,1066.299091725597,5.3365151797661365
20,8.634606,913.2914516666668,3.4340625394128574,8.632706205962002,5.81301424752504e-05,1066.299091725597,5.3365151797661365
20,8.634606,913.2914516666672,3.434062539411753,8.632706205962002,5.81301424752504e-05,1066.299091725597,5.3365151797661365
20,8.636654,772.5943033333333,2.7802978712748305,8.632706205962002,5.81301424752504e-05,1066.299091725597,5.3365151797661365
20,8.636654,772.5943033333336,2.780297871274344,8.632706205962002,5.81301424752504e-05,1066.299091725597,5.3365151797661365
20,8.638703,669.0195083333333,2.353778898208419,8.632706205962002,5.81301424752504e-05,1066.299091725597,5.3365151797661365
20,8.638703,669.0195083333333,2.353778898208533,8.632706205962002,5.81301424752504e-05,1066.299091725597,5.3365151797661365
20,8.640751,579.67556,2.324887185330142,8.632706205962002,5.81301424752504e-05,1066.299091725597,5.3365151797661365
20,8.640751,579.6755600000001,2.3248871853301423,8.632706205962002,5.81301424752504e-05,1066.299091725597,5.3365151797661365
20,8.642799,504.957061666667,1.9901458756408925,8.632706205962002,5.81301424752504e-05,1066.299091725597,5.3365151797661365
20,8.642799,504.95706166666685,1.9901458756410288,8.632706205962002,5.81301424752504e-05,1066.299091725597,5.3365151797661365
20,8.644848,449.6933783333332,1.8758001597709169,8.632706205962002,5.81301424752504e-05,1066.299091725597,5.3365151797661365
20,8.644848,449.69337833333344,1.8758001597707359,8.632706205962002,5.81301424752504e-05,1066.299091725597,5.3365151797661365
20,8.646896,403.3609899999999,1.4788043773953137,8.632706205962002,5.81301424752504e-05,1066.299091725597,5.3365151797661365
20,8.646896,403.36099000000013,1.4788043773951762,8.632706205962002,5.81301424752504e-05,1066.299091725597,5.3365151797661365
20,8.648945,363.3260991666666,1.5773839748474188,8.632706205962002,5.81301424752504e-05,1066.299091725597,5.3365151797661365
20,8.648945,363.32609916666667,1.5773839748472898,8.632706205962002,5.81301424752504e-05,1066.299091725597,5.3365151797661365
20,8.650993,334.42118966666686,1.3319281640441742,8.632706205962002,5.81301424752504e-05,1066.299091725597,5.3365151797661365
20,8.650993,334.42118966666675,1.3319281640444285,8.632706205962002,5.81301424752504e-05,1066.299091725597,5.3365151797661365
20,8.653042,304.35464900000005,1.3051232826183086,8.632706205962002,5.81301424752504e-05,1066.299091725597,5.3365151797661365
20,8.653042,304.3546489999999,1.3051232826186716,8.632706205962002,5.81301424752504e-05,1066.299091725597,5.3365151797661365
20,8.65509,280.4842415,1.2415425195631893,8.632706205962002,5.81301424752504e-05,1066.299091725597,5.3365151797661365
20,8.65509,280.48424150000017,1.2415425195630256,8.632706205962002,5.81301424752504e-05,1066.299091725597,5.3365151797661365
20,8.657138,258.97503233333333,1.102453367585365,8.632706205962002,5.81301424752504e-05,1066.299091725597,5.3365151797661365
20,8.657138,258.9750323333332,1.1024533675856414,8.632706205962002,5.81301424752504e-05,1066.299091725597,5.3365151797661365
20,8.659187,241.4500426666668,1.0398087932706517,8.632706205962002,5.81301424752504e-05,1066.299091725597,5.3365151797661365
20,8.659187,241.45004266666658,1.039808793270912,8.632706205962002,5.81301424752504e-05,1066.299091725597,5.3365151797661365
20,8.661235000000001,227.01092750000007,0.978053325133414,8.632706205962002,5.81301424752504e-05,1066.299091725597,5.3365151797661365
20,8.661235000000001,227.01092749999992,0.9780533251336044,8.632706205962002,5.81301424752504e-05,1066.299091725597,5.3365151797661365
20,8.663283999999999,210.2353116666665,0.9328116941252581,8.632706205962002,5.81301424752504e-05,1066.299091725597,5.3365151797661365
20,8.663283999999999,210.2353116666668,0.9328116941248588,8.632706205962002,5.81301424752504e-05,1066.299091725597,5.3365151797661365
20,8.672,166.48432533333337,1.050316015526749,8.632706205962002,5.81301424752504e-05,1066.299091725597,5.3365151797661365
20,8.69,116.69338766666661,0.7517543891213676,8.632706205962002,5.81301424752504e-05,1066.299091725597,5.3365151797661365
20,8.717,81.610854,0.4284122670405174,8.632706205962002,5.81301424752504e-05,1066.299091725597,5.3365151797661365
20,8.75,59.91990799999997,0.3740654420397241,8.632706205962002,5.81301424752504e-05,1066.299091725597,5.3365151797661365
20,8.763,54.87462866666667,0.3372421883685813,8.632706205962002,5.81301424752504e-05,1066.299091725597,5.3365151797661365
20,8.78,48.73636800000001,0.2503855844643613,8.632706205962002,5.81301424752504e-05,1066.299091725597,5.3365151797661365
20,8.808,42.28342000000001,0.3151345907415767,8.632706205962002,5.81301424752504e-05,1066.299091725597,5.3365151797661365
20,8.854,34.56053713333333,0.20625854922276693,8.632706205962002,5.81301424752504e-05,1066.299091725597,5.3365151797661365
20,8.899,29.18187526666668,0.18382747440856287,8.632706205962002,5.81301424752504e-05,1066.299091725597,5.3365151797661365
20,8.945,25.446178333333336,0.1541015352798707,8.632706205962002,5.81301424752504e-05,1066.299091725597,5.3365151797661365
20,8.99,22.642599,0.12176580795773755,8.632706205962002,5.81301424752504e-05,1066.299091725597,5.3365151797661365
20,9.035,20.531913266666667,0.10038188618537323,8.632706205962002,5.81301424752504e-05,1066.299091725597,5.3365151797661365
20,9.081,18.593640399999998,0.14504967729935944,8.632706205962002,5.81301424752504e-05,1066.299091725597,5.3365151797661365
20,9.126,17.25742373333333,0.128149757446516,8.632706205962002,5.81301424752504e-05,1066.299091725597,5.3365151797661365
20,9.172,15.962092599999998,0.1058501514314598,8.632706205962002,5.81301424752504e-05,1066.299091725597,5.3365151797661365
20,9.217,15.082692799999998,0.09635445636659076,8.632706205962002,5.81301424752504e-05,1066.299091725597,5.3365151797661365
